% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +2.131604759e+003 +2.131604759e+003 +2.196394759e+003 +2.196394759e+003 +2.5677e+000 -1.9881e-001 +1.8887e+000 +3.5629e+000 -7.2914e-001 -1.2277e+000 +3.5153e+000 +2.7607e+000 -7.4419e-001 -2.3336e+000 +2.5959e+000 -3.9415e+000 -1.6098e+000 -3.5021e-001 +1.1348e+000 +2.3949e+000 +4.6170e+000 -3.0999e+000 -4.7692e+000 -2.5826e+000
7 +5.980105574e+002 +5.980105574e+002 +6.628005574e+002 +6.628005574e+002 -2.1440e+000 -2.3579e+000 -1.6143e-001 +8.0126e-001 -2.3136e+000 -1.5215e+000 -2.2437e+000 +4.0092e-001 +4.4901e+000 -4.6005e-001 -1.3875e+000 +2.8223e-001 +9.9723e-001 +2.8121e+000 -4.2463e-001 +6.2708e-001 -8.7354e-001 +2.8737e+000 -4.8999e+000 +2.5612e+000
973 +2.939469956e+002 +2.939469956e+002 +3.587369956e+002 +3.587369956e+002 -2.0031e+000 -2.2560e+000 +1.0633e+000 +3.8575e+000 -9.2741e-001 +1.0615e+000 -2.7988e+000 -4.7050e+000 -3.5429e+000 +2.1992e+000 -4.2027e-001 -6.0971e-001 +4.8897e+000 +4.9809e-001 -3.6354e+000 +1.3673e+000 -3.8440e+000 -1.6812e+000 -7.8872e+000 -1.5438e+000
1430 +2.216846536e+002 +2.216846536e+002 +2.864746536e+002 +2.864746536e+002 -4.6833e+000 -3.2092e+000 -1.4703e+000 -1.3833e-001 +2.5309e-001 -4.1808e+000 -3.0960e+000 +2.4247e+000 -3.5623e+000 +2.8615e+000 -9.4003e-002 -4.3758e+000 +7.8873e-001 +3.4334e+000 +2.5697e+000 -1.2719e+000 -3.0116e-001 +2.0021e+000 -5.3369e+000 -3.2425e+000
3139 +1.447573421e+002 +1.447573421e+002 +2.095473421e+002 +2.095473421e+002 -3.9536e+000 -1.6787e+000 -8.2820e-001 +8.7389e-001 -4.9289e-001 -2.9756e+000 -3.3952e+000 +3.7336e+000 -2.6164e+000 +2.0026e+000 -8.8652e-001 -5.0285e+000 -1.7693e+000 +2.5560e+000 +5.0241e-001 -1.2713e+000 +5.1039e-001 +2.8341e+000 -2.0258e+000 -2.4585e-001
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.878854232e+003 +1.878854232e+003 +8.788542317e+002 +8.788542317e+002 +2.5652e+000 -4.7036e+000 -3.0558e+000 +3.7047e+000 -3.9967e+000 +8.1459e-001 -1.3653e-001 +5.3209e-001 +3.3792e+000 +1.7537e-001 +1.8988e+000 +3.4992e+000 +3.4021e+000 +3.4312e+000 +2.7707e-001 +4.1784e+000 -3.3711e+000 +2.5732e+000 -2.5182e+000 -3.2968e+000
8 +1.105824025e+003 +1.105824025e+003 +1.058240249e+002 +1.058240249e+002 -7.4056e-002 -8.1381e-001 -1.5081e+000 -2.2108e+000 +3.8860e+000 +3.4426e+000 -3.9922e+000 -2.4318e-001 +5.2007e-001 -9.2382e-001 -1.7092e+000 -4.6555e+000 +5.8838e-001 -2.0177e+000 -2.2956e+000 -7.3640e-001 -2.6466e+000 -4.9245e+000 -2.1634e+000 -1.0907e-001
21 +3.380620697e+002 +3.380620697e+002 -6.619379303e+002 -6.619379303e+002 -3.2211e+000 -3.1871e+000 +3.6353e+000 -2.4873e+000 +1.0820e+000 -1.3170e-001 +1.9997e+000 +3.5544e+000 +7.5377e-001 +9.8421e-001 +1.2149e+000 -1.1108e+000 -4.1134e+000 +5.4603e-002 -7.8089e-001 -1.9236e+000 -3.1089e+000 -3.2694e+000 +4.1886e+000 -1.2235e+000
1430 +2.476491337e+002 +2.476491337e+002 -7.523508663e+002 -7.523508663e+002 -4.6509e-001 +2.6807e+000 +5.3865e-002 -4.8686e-001 -2.3835e+000 +3.1483e+000 +1.3719e-001 +1.3911e+000 +1.4046e+000 -3.2446e+000 -2.6753e+000 -1.0020e+000 +4.8904e-001 +1.1609e-001 +5.0849e+000 -6.2909e-001 -4.9048e+000 -5.4540e-001 +2.0404e-001 +4.4255e+000
3308 +1.239207579e+002 +1.239207579e+002 -8.760792421e+002 -8.760792421e+002 -5.1415e-001 -1.1804e+000 -1.0453e-001 -2.9977e+000 +1.4419e+000 +3.5112e-001 +1.6720e+000 +4.5148e-001 +1.9491e+000 -1.1688e+000 -2.8456e-001 -7.5483e-001 -1.2130e+000 +4.1031e+000 +4.0076e+000 -7.2833e-001 -2.1936e+000 -3.6136e+000 -3.0307e-001 -6.2141e-001
3410 +6.576732270e+001 +6.576732270e+001 -9.342326773e+002 -9.342326773e+002 -1.5963e+000 -4.1786e-001 +3.4706e+000 -2.7043e+000 +8.8413e-001 +8.9929e-001 +1.1539e+000 +6.6447e-001 +1.3476e+000 -2.2405e+000 -3.5207e+000 -7.1861e-001 +2.6517e-001 +3.1211e+000 +1.2018e+000 +4.0704e+000 -1.2754e+000 -9.2543e-001 -2.2194e-001 +1.5580e+000
% function evaluation | noise-free fitness - Fopt (6.750100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492795571e+003 +1.492795571e+003 +2.167805571e+003 +2.167805571e+003 -3.3231e+000 +4.7586e+000 -2.1501e+000 -2.5707e+000 -3.8902e+000 -3.0981e+000 +1.8623e+000 +3.5327e+000 +4.0553e+000 +2.1192e+000 -1.6552e+000 +2.6312e+000 +2.9282e-001 -2.8637e+000 +6.6818e-001 -4.0505e+000 -3.4953e+000 +4.8147e+000 -2.8884e+000 +3.6218e+000
31 +5.050514285e+002 +5.050514285e+002 +1.180061429e+003 +1.180061429e+003 -1.2389e+000 +3.8094e+000 +2.7602e+000 -9.5685e-001 -1.1711e+000 -1.2874e+000 -4.6067e+000 -3.2461e+000 +3.6826e-003 +3.6324e+000 -2.6438e+000 +1.8980e+000 -3.7288e+000 +1.1707e+000 +3.6632e+000 -7.0783e-001 +1.1155e+000 +2.9967e+000 -3.1439e+000 -4.3285e+000
123 +3.801944897e+002 +3.801944897e+002 +1.055204490e+003 +1.055204490e+003 -2.8315e+000 +5.4696e+000 +4.3183e+000 +7.9105e-001 +4.8012e+000 -8.8173e-001 -3.6585e-001 -4.4048e+000 +1.0360e+000 +2.4395e+000 +3.1333e-001 -6.8720e-001 +1.3500e+000 -2.8127e+000 +8.3405e-001 +2.7478e+000 +7.3418e-001 +6.7268e+000 -2.7231e+000 -2.8007e+000
1191 +2.420747492e+002 +2.420747492e+002 +9.170847492e+002 +9.170847492e+002 -4.7433e+000 +2.6997e+000 +1.3876e+000 +1.3806e+000 +1.2960e+000 +3.0760e+000 -8.7021e-001 -3.4030e+000 -1.5951e+000 +1.1834e+000 +3.9709e+000 -3.6399e-001 +1.5848e+000 +1.5963e+000 +1.0129e-001 +2.8474e+000 +1.1173e+000 +3.2880e+000 -1.9133e+000 -1.5359e+000
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.249429469e+003 +3.249429469e+003 +2.891369469e+003 +2.891369469e+003 +1.4730e+000 -1.8354e+000 -1.4309e+000 +4.1599e+000 +2.6783e+000 -2.3167e+000 +3.5438e+000 +3.3059e-001 -3.1705e+000 +2.1436e+000 -2.7170e+000 -2.8307e+000 -4.6932e+000 -1.4577e+000 -8.7750e-001 +1.2269e+000 +1.7662e+000 +1.5627e+000 +4.5009e+000 -1.8616e+000
7 +1.643490716e+003 +1.643490716e+003 +1.285430716e+003 +1.285430716e+003 -4.7185e+000 +3.4136e+000 -3.3324e+000 -3.7400e+000 +2.4462e+000 -1.3620e+000 +1.5062e+000 +2.8375e+000 -3.0327e+000 +2.6443e+000 -2.0134e+000 -2.4889e-001 -2.5264e-001 +2.3595e+000 -2.7632e+000 -2.1615e+000 +7.0400e-001 -8.5076e-001 +4.0564e+000 -3.9534e+000
9 +1.454446736e+003 +1.454446736e+003 +1.096386736e+003 +1.096386736e+003 -2.4107e+000 +1.5712e+000 +3.2881e-003 -1.0172e+000 +3.2326e+000 +2.1729e+000 -7.4144e-003 -1.7604e+000 +4.1231e+000 -4.4692e-001 +3.9838e+000 +2.7275e+000 +4.5418e+000 +9.5661e-001 +1.0999e+000 +1.6944e+000 -2.8669e+000 +8.2478e-001 +2.0041e+000 +9.5279e-002
14 +9.930637288e+002 +9.930637288e+002 +6.350037288e+002 +6.350037288e+002 +1.7452e+000 +7.3526e-001 -1.4676e+000 -1.7532e+000 +1.6124e+000 +3.2428e+000 +2.6834e+000 +3.6468e+000 -1.4869e+000 +2.8211e+000 -3.8615e+000 +4.3742e+000 -1.4874e+000 -4.1328e+000 +2.9142e+000 +8.6011e-002 +2.4251e+000 -1.0236e+000 +2.2631e-001 +4.1934e+000
207 +5.677730294e+002 +5.677730294e+002 +2.097130294e+002 +2.097130294e+002 -4.7185e+000 -2.8941e+000 -1.7636e+000 -3.7400e+000 -3.0452e-002 -1.3620e+000 +1.5062e+000 +2.8375e+000 +1.9834e+000 +2.6443e+000 -2.0134e+000 -2.4889e-001 -2.5264e-001 -4.8103e+000 +4.5362e+000 -4.5085e+000 +7.0400e-001 -8.5076e-001 +4.0564e+000 -9.2687e-001
