% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.396120046e+000 +9.396120046e+000 +2.141361200e+002 +2.141361200e+002 -4.9135e+000 +2.3586e+000 +4.0767e-001 +3.9327e+000 -3.3022e+000 +3.5839e+000 -2.5322e+000 -9.0686e-001 +7.6047e-001 +3.3788e+000 -6.6057e-001 +1.6533e+000 +8.5912e-001 +3.4111e+000 -3.8828e+000 -2.5266e+000 -4.1017e+000 +1.9467e-002 -9.0262e-001 +3.7675e+000
4 +6.263812738e+000 +6.263812738e+000 +2.110038127e+002 +2.110038127e+002 -1.7826e+000 -1.1366e+000 -7.0215e-001 -1.8142e+000 -3.0258e+000 -7.3563e-001 +4.0241e+000 -9.0822e-001 +1.4586e+000 -3.0443e+000 +5.0807e-001 -3.7287e+000 +6.1145e-001 +3.6744e+000 +2.6085e+000 -4.2329e+000 +3.0805e+000 +3.8911e+000 +5.0872e-001 -4.8402e+000
671 +3.788227464e+000 +3.788227464e+000 +2.085282275e+002 +2.085282275e+002 +5.3918e-001 +3.1374e+000 +2.2232e+000 -2.2195e-001 -1.8488e+000 +1.6637e+000 -4.5544e+000 +6.5189e-001 -2.4527e+000 -3.8004e+000 -1.5989e+000 +1.2332e+000 +3.4919e+000 -3.8093e+000 -3.3571e+000 +3.0131e+000 +4.4832e+000 -3.7137e+000 +4.0367e+000 -2.8718e-001
23748 +1.854149376e+000 +1.854149376e+000 +2.065941494e+002 +2.065941494e+002 +2.2301e-001 +4.4534e+000 +3.2480e+000 -1.6146e+000 +1.6316e+000 -4.2653e+000 -1.0026e+000 +1.5592e+000 -4.0595e+000 -1.9498e+000 -2.6731e-001 -4.8734e+000 -4.7736e-002 -1.8926e+000 +2.5667e+000 +4.9255e+000 +1.6437e+000 -3.8393e+000 +1.7290e+000 +2.4481e+000
539911 +1.547856266e+000 +1.547856266e+000 +2.062878563e+002 +2.062878563e+002 -4.4590e+000 -4.5349e-001 +3.6446e-001 -3.7791e+000 +3.7477e+000 +1.4142e+000 +2.6460e+000 +1.7733e+000 -2.0093e+000 +1.1227e-001 -1.2232e+000 +2.0483e+000 -2.3862e+000 -3.2374e-001 -2.5411e+000 -4.8590e+000 -7.5588e-002 -1.0051e+000 +1.5333e+000 +3.5202e+000
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.206451894e+001 +2.206451894e+001 -3.667054811e+002 -3.667054811e+002 -9.8837e-001 +1.1717e+000 +4.3381e+000 +2.3749e+000 -2.6839e+000 +2.3384e+000 +3.8517e+000 -3.9344e-001 +2.0796e-001 +2.7241e+000 +1.7817e+000 -1.4097e+000 -3.3784e+000 -3.3377e+000 -2.6011e+000 +1.3113e+000 -7.8868e-001 +4.4268e+000 -8.7706e-001 +2.9031e+000
5 +5.693584579e+000 +5.693584579e+000 -3.830764154e+002 -3.830764154e+002 +1.1036e+000 -3.7926e+000 -2.4834e+000 -2.8665e+000 -1.0736e+000 -2.3633e+000 -2.4189e+000 +8.6064e-001 +1.7119e+000 -1.8448e+000 +4.6124e+000 +3.0585e+000 -3.5462e+000 -1.3207e+000 -6.2806e-001 -2.7550e+000 +3.4769e+000 +8.2931e-001 -3.3577e+000 -4.3017e+000
673 +3.636635634e+000 +3.636635634e+000 -3.851333644e+002 -3.851333644e+002 -1.8857e+000 +1.0624e+000 -4.3700e+000 +4.8537e-001 +5.0351e+000 -1.2704e+000 +1.7194e+000 -2.4030e+000 +2.6389e+000 -1.4162e-001 -1.7636e+000 -2.3002e+000 +4.0791e+000 -1.2700e+000 +1.4422e+000 +3.2315e-001 +3.3158e+000 -4.7610e-001 -1.4172e+000 -3.4083e-001
29128 +2.455501089e+000 +2.455501089e+000 -3.863144989e+002 -3.863144989e+002 -8.0245e-001 +2.0003e+000 -4.5357e-001 -2.3400e-001 +3.5787e+000 -2.5711e+000 -9.3427e-001 -1.9556e+000 -6.9205e-001 -2.6459e+000 +2.8904e+000 +7.7960e-001 +4.2265e-001 -3.1863e-001 +3.9823e+000 +1.2062e+000 +1.4860e-001 -3.5508e-001 -1.0516e+000 -7.7273e-002
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.601398352e+000 +8.601398352e+000 -1.057860165e+001 -1.057860165e+001 -1.1094e+000 +3.7162e+000 +4.4563e-001 +4.4951e+000 -4.0858e+000 +2.1008e+000 -2.4267e+000 -3.7888e+000 -8.2696e-001 +2.7747e+000 +3.2457e+000 +2.4453e-001 +4.1031e+000 -6.8044e-001 -1.6525e+000 +1.8228e+000 -6.2141e-002 +2.9854e+000 +1.7013e+000 -3.7993e+000
11 +6.056281122e+000 +6.056281122e+000 -1.312371888e+001 -1.312371888e+001 +4.4581e+000 -3.7984e+000 +2.0036e+000 +3.0212e+000 -1.2405e+000 +3.1993e+000 -7.9160e-001 +2.6031e+000 -2.5527e+000 +3.2334e+000 -4.5169e-001 -3.0724e+000 -4.9322e+000 +2.4964e+000 +7.0075e-001 -4.6220e+000 -3.2425e+000 +2.4368e+000 +3.2404e+000 -2.9156e+000
