% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
47227 +1.536299232e-002 +1.536299232e-002 +1.491653630e+002 +1.491653630e+002 -5.5947e-002 -3.7000e-001 +2.0246e-002 +1.8507e+000 -2.7375e+000 -1.1879e+000 -8.1124e-001 -1.0736e+000 +9.0050e-002 +5.0945e-001 -1.6731e+000 +7.7505e-001 +2.7379e+000 -5.6469e-001 -6.9374e-001 -4.7973e-001 +1.3768e-001 +6.2012e-001 -1.8236e+000 -2.8942e+000
47992 +9.636214360e-003 +9.636214360e-003 +1.491596362e+002 +1.491596362e+002 -5.6095e-002 -3.7017e-001 +1.9827e-002 +1.8508e+000 -2.7365e+000 -1.1883e+000 -8.1142e-001 -1.0738e+000 +9.0117e-002 +5.0980e-001 -1.6725e+000 +7.7636e-001 +2.7386e+000 -5.6294e-001 -6.9401e-001 -4.7604e-001 +1.3981e-001 +6.2408e-001 -1.8193e+000 -2.8852e+000
48597 +5.663685404e-003 +5.663685404e-003 +1.491556637e+002 +1.491556637e+002 -5.6014e-002 -3.7077e-001 +1.9133e-002 +1.8510e+000 -2.7362e+000 -1.1892e+000 -8.1143e-001 -1.0725e+000 +9.0052e-002 +5.0908e-001 -1.6738e+000 +7.7586e-001 +2.7402e+000 -5.6317e-001 -6.9445e-001 -4.7595e-001 +1.4063e-001 +6.2714e-001 -1.8103e+000 -2.8677e+000
49076 +3.972033622e-003 +3.972033622e-003 +1.491539720e+002 +1.491539720e+002 -5.5955e-002 -3.7116e-001 +1.9249e-002 +1.8508e+000 -2.7367e+000 -1.1891e+000 -8.1075e-001 -1.0721e+000 +9.0067e-002 +5.1014e-001 -1.6732e+000 +7.7604e-001 +2.7413e+000 -5.6243e-001 -6.9272e-001 -4.7511e-001 +1.4194e-001 +6.2808e-001 -1.8094e+000 -2.8654e+000
49648 +2.489067323e-003 +2.489067323e-003 +1.491524891e+002 +1.491524891e+002 -5.5608e-002 -3.7071e-001 +1.9238e-002 +1.8499e+000 -2.7370e+000 -1.1887e+000 -8.1039e-001 -1.0724e+000 +9.0213e-002 +5.0964e-001 -1.6731e+000 +7.7647e-001 +2.7422e+000 -5.6099e-001 -6.9172e-001 -4.7360e-001 +1.4416e-001 +6.3228e-001 -1.8025e+000 -2.8518e+000
50624 +1.526364514e-003 +1.526364514e-003 +1.491515264e+002 +1.491515264e+002 -5.5001e-002 -3.7113e-001 +1.8729e-002 +1.8498e+000 -2.7367e+000 -1.1882e+000 -8.0995e-001 -1.0717e+000 +9.0509e-002 +5.0939e-001 -1.6730e+000 +7.7645e-001 +2.7425e+000 -5.6082e-001 -6.9190e-001 -4.7396e-001 +1.4462e-001 +6.3467e-001 -1.7965e+000 -2.8401e+000
50970 +9.715275460e-004 +9.715275460e-004 +1.491509715e+002 +1.491509715e+002 -5.5201e-002 -3.7113e-001 +1.8719e-002 +1.8498e+000 -2.7360e+000 -1.1878e+000 -8.0997e-001 -1.0715e+000 +9.1190e-002 +5.0949e-001 -1.6727e+000 +7.7691e-001 +2.7425e+000 -5.6141e-001 -6.9218e-001 -4.7410e-001 +1.4475e-001 +6.3421e-001 -1.7979e+000 -2.8423e+000
51315 +6.260188908e-004 +6.260188908e-004 +1.491506260e+002 +1.491506260e+002 -5.5065e-002 -3.7099e-001 +1.8717e-002 +1.8501e+000 -2.7358e+000 -1.1875e+000 -8.0997e-001 -1.0717e+000 +9.1651e-002 +5.0989e-001 -1.6726e+000 +7.7697e-001 +2.7423e+000 -5.6147e-001 -6.9250e-001 -4.7423e-001 +1.4424e-001 +6.3315e-001 -1.8000e+000 -2.8463e+000
51479 +3.647593080e-004 +3.647593080e-004 +1.491503648e+002 +1.491503648e+002 -5.5228e-002 -3.7094e-001 +1.8948e-002 +1.8502e+000 -2.7359e+000 -1.1875e+000 -8.0989e-001 -1.0717e+000 +9.1876e-002 +5.1007e-001 -1.6726e+000 +7.7694e-001 +2.7424e+000 -5.6097e-001 -6.9256e-001 -4.7426e-001 +1.4379e-001 +6.3210e-001 -1.8016e+000 -2.8493e+000
51827 +2.332324806e-004 +2.332324806e-004 +1.491502332e+002 +1.491502332e+002 -5.5190e-002 -3.7078e-001 +1.9170e-002 +1.8504e+000 -2.7362e+000 -1.1876e+000 -8.0991e-001 -1.0714e+000 +9.2078e-002 +5.1029e-001 -1.6724e+000 +7.7678e-001 +2.7424e+000 -5.6089e-001 -6.9253e-001 -4.7448e-001 +1.4309e-001 +6.3112e-001 -1.8032e+000 -2.8531e+000
