% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4893 +6.294508279e+001 +6.294508279e+001 +9.291508279e+001 +9.291508279e+001 +1.0078e+000 -1.8252e+000 -3.4609e+000 -1.9886e+000 +2.9665e+000 +3.1188e+000 -4.2032e+000 -3.3180e+000 +8.0698e-001 -1.7015e+000 +1.1765e+000 -1.4466e+000 +4.0903e+000 +2.2482e+000 -1.4961e+000 +2.8523e+000 -2.9063e+000 -5.6992e-001 +1.5212e+000 -3.6234e+000
5704 +3.970898139e+001 +3.970898139e+001 +6.967898139e+001 +6.967898139e+001 +1.0200e+000 -1.7386e+000 -3.5346e+000 -1.9674e+000 +3.0389e+000 +3.1289e+000 -4.0502e+000 -3.2364e+000 +6.5070e-001 -1.8267e+000 +1.1749e+000 -1.5101e+000 +4.0419e+000 +2.3046e+000 -1.5371e+000 +2.8489e+000 -2.8551e+000 -5.8123e-001 +1.4938e+000 -3.4796e+000
6506 +2.360801689e+001 +2.360801689e+001 +5.357801689e+001 +5.357801689e+001 +1.0271e+000 -1.7440e+000 -3.5775e+000 -2.0143e+000 +3.0979e+000 +3.1814e+000 -4.0611e+000 -3.0971e+000 +6.8515e-001 -1.8284e+000 +1.1402e+000 -1.5598e+000 +3.9442e+000 +2.3211e+000 -1.5401e+000 +2.7815e+000 -2.7785e+000 -6.8427e-001 +1.5571e+000 -3.4004e+000
7271 +1.528907105e+001 +1.528907105e+001 +4.525907105e+001 +4.525907105e+001 +9.6327e-001 -1.7028e+000 -3.6496e+000 -1.9640e+000 +3.0916e+000 +3.2356e+000 -3.9741e+000 -2.9850e+000 +7.2033e-001 -1.8211e+000 +1.1487e+000 -1.6116e+000 +3.9343e+000 +2.3229e+000 -1.5152e+000 +2.7725e+000 -2.7338e+000 -7.5694e-001 +1.5513e+000 -3.3992e+000
7777 +9.911407107e+000 +9.911407107e+000 +3.988140711e+001 +3.988140711e+001 +8.9794e-001 -1.7226e+000 -3.6412e+000 -1.9401e+000 +3.1046e+000 +3.2822e+000 -3.9807e+000 -2.9622e+000 +7.5197e-001 -1.8160e+000 +1.2032e+000 -1.6220e+000 +3.9323e+000 +2.3292e+000 -1.4962e+000 +2.7052e+000 -2.6741e+000 -8.2163e-001 +1.5388e+000 -3.3731e+000
8482 +5.758021611e+000 +5.758021611e+000 +3.572802161e+001 +3.572802161e+001 +9.2544e-001 -1.7219e+000 -3.6427e+000 -1.9502e+000 +3.1042e+000 +3.2855e+000 -3.9793e+000 -2.9710e+000 +7.4625e-001 -1.8137e+000 +1.1977e+000 -1.6152e+000 +3.9461e+000 +2.3344e+000 -1.4983e+000 +2.7055e+000 -2.6953e+000 -8.1460e-001 +1.5347e+000 -3.3878e+000
8801 +3.935477614e+000 +3.935477614e+000 +3.390547761e+001 +3.390547761e+001 +9.2287e-001 -1.7166e+000 -3.6433e+000 -1.9568e+000 +3.1043e+000 +3.2809e+000 -3.9736e+000 -2.9720e+000 +7.4167e-001 -1.8125e+000 +1.1852e+000 -1.6276e+000 +3.9447e+000 +2.3361e+000 -1.4986e+000 +2.6984e+000 -2.6891e+000 -8.0578e-001 +1.5393e+000 -3.3779e+000
9643 +2.479591111e+000 +2.479591111e+000 +3.244959111e+001 +3.244959111e+001 +9.1636e-001 -1.7167e+000 -3.6378e+000 -1.9586e+000 +3.1062e+000 +3.2768e+000 -3.9851e+000 -2.9686e+000 +7.3701e-001 -1.8126e+000 +1.1822e+000 -1.6231e+000 +3.9489e+000 +2.3396e+000 -1.5001e+000 +2.7008e+000 -2.6938e+000 -8.0292e-001 +1.5397e+000 -3.3798e+000
10407 +1.419253229e+000 +1.419253229e+000 +3.138925323e+001 +3.138925323e+001 +9.1311e-001 -1.7075e+000 -3.6413e+000 -1.9565e+000 +3.1056e+000 +3.2759e+000 -3.9904e+000 -2.9743e+000 +7.3323e-001 -1.8124e+000 +1.1795e+000 -1.6238e+000 +3.9501e+000 +2.3390e+000 -1.4971e+000 +2.6939e+000 -2.6930e+000 -7.9688e-001 +1.5411e+000 -3.3832e+000
10970 +9.557795881e-001 +9.557795881e-001 +3.092577959e+001 +3.092577959e+001 +9.1444e-001 -1.7087e+000 -3.6412e+000 -1.9561e+000 +3.1032e+000 +3.2741e+000 -3.9879e+000 -2.9752e+000 +7.3391e-001 -1.8113e+000 +1.1806e+000 -1.6206e+000 +3.9524e+000 +2.3388e+000 -1.4959e+000 +2.6933e+000 -2.6948e+000 -7.9445e-001 +1.5389e+000 -3.3855e+000
11536 +6.224451224e-001 +6.224451224e-001 +3.059244512e+001 +3.059244512e+001 +9.1599e-001 -1.7095e+000 -3.6399e+000 -1.9572e+000 +3.1022e+000 +3.2726e+000 -3.9860e+000 -2.9772e+000 +7.3398e-001 -1.8107e+000 +1.1806e+000 -1.6197e+000 +3.9527e+000 +2.3396e+000 -1.4962e+000 +2.6947e+000 -2.6948e+000 -7.9412e-001 +1.5402e+000 -3.3836e+000
12271 +3.954676368e-001 +3.954676368e-001 +3.036546764e+001 +3.036546764e+001 +9.1621e-001 -1.7100e+000 -3.6395e+000 -1.9581e+000 +3.1015e+000 +3.2721e+000 -3.9875e+000 -2.9777e+000 +7.3323e-001 -1.8105e+000 +1.1798e+000 -1.6191e+000 +3.9537e+000 +2.3400e+000 -1.4960e+000 +2.6954e+000 -2.6958e+000 -7.9523e-001 +1.5405e+000 -3.3844e+000
13312 +2.495480132e-001 +2.495480132e-001 +3.021954801e+001 +3.021954801e+001 +9.1620e-001 -1.7097e+000 -3.6399e+000 -1.9577e+000 +3.1018e+000 +3.2721e+000 -3.9882e+000 -2.9768e+000 +7.3336e-001 -1.8104e+000 +1.1802e+000 -1.6187e+000 +3.9539e+000 +2.3395e+000 -1.4960e+000 +2.6952e+000 -2.6955e+000 -7.9487e-001 +1.5405e+000 -3.3847e+000
14534 +1.580751535e-001 +1.580751535e-001 +3.012807515e+001 +3.012807515e+001 +9.1616e-001 -1.7095e+000 -3.6400e+000 -1.9576e+000 +3.1017e+000 +3.2719e+000 -3.9882e+000 -2.9770e+000 +7.3328e-001 -1.8103e+000 +1.1800e+000 -1.6188e+000 +3.9538e+000 +2.3397e+000 -1.4958e+000 +2.6953e+000 -2.6955e+000 -7.9488e-001 +1.5406e+000 -3.3847e+000
882977 +9.926619248e-002 +9.926619248e-002 +3.006926619e+001 +3.006926619e+001 +8.5639e-001 -1.7019e+000 -3.6696e+000 -1.9347e+000 +3.1153e+000 +3.3535e+000 -3.9330e+000 -2.8826e+000 +8.3225e-001 -1.7839e+000 +1.2704e+000 -1.6915e+000 +4.0027e+000 +2.3675e+000 -1.5156e+000 +2.6780e+000 -2.6104e+000 -9.4109e-001 +1.5169e+000 -3.3275e+000
883944 +6.215108529e-002 +6.215108529e-002 +3.003215109e+001 +3.003215109e+001 +8.5627e-001 -1.7019e+000 -3.6698e+000 -1.9348e+000 +3.1153e+000 +3.3536e+000 -3.9329e+000 -2.8827e+000 +8.3236e-001 -1.7842e+000 +1.2704e+000 -1.6915e+000 +4.0028e+000 +2.3677e+000 -1.5155e+000 +2.6780e+000 -2.6103e+000 -9.4103e-001 +1.5168e+000 -3.3276e+000
884692 +3.970436821e-002 +3.970436821e-002 +3.000970437e+001 +3.000970437e+001 +8.5631e-001 -1.7017e+000 -3.6699e+000 -1.9347e+000 +3.1153e+000 +3.3535e+000 -3.9329e+000 -2.8827e+000 +8.3233e-001 -1.7841e+000 +1.2705e+000 -1.6915e+000 +4.0029e+000 +2.3676e+000 -1.5156e+000 +2.6780e+000 -2.6103e+000 -9.4095e-001 +1.5168e+000 -3.3276e+000
886237 +2.510494244e-002 +2.510494244e-002 +2.999510494e+001 +2.999510494e+001 +8.5629e-001 -1.7017e+000 -3.6698e+000 -1.9347e+000 +3.1153e+000 +3.3535e+000 -3.9329e+000 -2.8827e+000 +8.3234e-001 -1.7841e+000 +1.2706e+000 -1.6916e+000 +4.0028e+000 +2.3677e+000 -1.5156e+000 +2.6779e+000 -2.6103e+000 -9.4095e-001 +1.5168e+000 -3.3276e+000
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.269341345e+003 +3.269341345e+003 +3.217631345e+003 +3.217631345e+003 +4.6148e+000 -1.7913e+000 -4.0000e+000 +9.2602e-001 +4.5378e+000 -8.1010e-001 +1.7651e+000 -7.7267e-002 +4.0534e+000 -2.8801e+000 -2.5872e+000 +7.1597e-001 -3.8680e+000 +1.4058e+000 +1.3072e+000 +3.7324e+000 +2.0661e+000 +2.9170e+000 -1.3115e+000 +2.7604e+000
4 +2.038159961e+003 +2.038159961e+003 +1.986449961e+003 +1.986449961e+003 +1.0597e+000 +1.8877e+000 -4.1468e+000 -2.8159e+000 -3.7421e+000 +3.2687e+000 -3.6587e-001 -3.2450e+000 -4.5868e+000 -3.2805e+000 +1.2411e+000 +2.2296e+000 +3.4524e+000 +2.3965e+000 -4.5438e+000 +4.4006e+000 -4.9449e+000 +2.8913e+000 +3.5723e+000 +1.1973e+000
484 +1.563851304e+003 +1.563851304e+003 +1.512141304e+003 +1.512141304e+003 -5.0699e-001 +1.9139e+000 -5.3605e+000 -3.2636e+000 +1.4341e+000 +9.4317e-002 -4.2501e+000 -5.8162e-001 -2.9318e+000 -2.4758e+000 +2.9664e+000 +2.4131e+000 +2.4895e+000 +1.3905e+000 -4.2874e+000 +8.0059e-001 -5.1792e+000 +1.6916e+000 +1.6010e+000 +6.5777e+000
709 +9.016640151e+002 +9.016640151e+002 +8.499540151e+002 +8.499540151e+002 +2.0422e+000 +4.2855e+000 -5.4603e+000 -5.1636e+000 +1.2526e+000 -4.3097e-002 -3.2688e+000 +2.4178e+000 -4.2719e+000 +4.8553e-001 +3.8176e+000 +3.0671e+000 +3.4705e+000 +4.7912e-001 -4.3010e+000 +1.5903e+000 -6.7343e+000 +2.7554e+000 +2.0448e+000 +4.9604e+000
1349 +6.173944301e+002 +6.173944301e+002 +5.656844301e+002 +5.656844301e+002 +3.0070e+000 +3.1483e+000 -4.1441e+000 -2.9220e+000 +1.3632e+000 +1.4810e+000 -4.0312e+000 +4.7603e+000 -3.1090e+000 +7.5617e-001 +4.2110e+000 +1.2185e+000 +1.1271e+000 +6.3907e-001 -1.4999e+000 +2.2686e+000 -5.5024e+000 +2.4585e+000 +2.2367e+000 +3.0887e+000
2023 +3.855853843e+002 +3.855853843e+002 +3.338753843e+002 +3.338753843e+002 +3.0620e+000 +3.3622e+000 -3.7913e+000 -3.1767e+000 +1.4215e+000 +1.6187e+000 -3.9421e+000 +4.1930e+000 -3.1833e+000 +2.6015e-001 +4.5466e+000 +1.9951e+000 +2.1617e+000 +6.6481e-001 -2.4928e+000 +2.1417e+000 -4.2451e+000 +3.0180e+000 +1.9117e+000 +3.1163e+000
2268 +2.103855786e+002 +2.103855786e+002 +1.586755786e+002 +1.586755786e+002 +3.1299e+000 +2.4963e+000 -3.5241e+000 -3.4903e+000 +1.0182e+000 +1.4879e+000 -3.2130e+000 +3.0621e+000 -3.7784e+000 -9.1163e-002 +4.4544e+000 +1.8235e+000 +2.8158e+000 +7.2093e-001 -3.0367e+000 +3.0570e+000 -4.5835e+000 +3.2572e+000 +1.3523e+000 +3.2615e+000
3093 +1.503254686e+002 +1.503254686e+002 +9.861546859e+001 +9.861546859e+001 +2.8564e+000 +2.5824e+000 -3.4269e+000 -3.5689e+000 +6.6756e-001 +1.5550e+000 -3.6212e+000 +2.6529e+000 -3.6763e+000 +2.5510e-001 +4.2372e+000 +1.9972e+000 +3.1371e+000 +5.3564e-001 -2.8192e+000 +3.3969e+000 -4.3442e+000 +3.1621e+000 +1.3480e+000 +3.2814e+000
3493 +9.937567135e+001 +9.937567135e+001 +4.766567135e+001 +4.766567135e+001 +2.7245e+000 +3.0585e+000 -3.3595e+000 -3.6268e+000 +8.8024e-001 +1.5488e+000 -3.5637e+000 +2.9030e+000 -3.7896e+000 +1.5322e-001 +4.1742e+000 +2.1771e+000 +3.1483e+000 +7.4640e-001 -2.7613e+000 +3.4132e+000 -4.0234e+000 +3.1919e+000 +1.6346e+000 +3.5426e+000
4049 +5.340886737e+001 +5.340886737e+001 +1.698867366e+000 +1.698867366e+000 +2.6370e+000 +3.1001e+000 -3.5047e+000 -3.6255e+000 +9.5561e-001 +1.6980e+000 -3.4608e+000 +3.2059e+000 -3.6372e+000 +1.8999e-001 +3.9195e+000 +2.1318e+000 +3.1403e+000 +5.8162e-001 -2.9002e+000 +3.4747e+000 -3.9660e+000 +3.3537e+000 +1.5843e+000 +3.4789e+000
4720 +3.581863127e+001 +3.581863127e+001 -1.589136873e+001 -1.589136873e+001 +2.6980e+000 +3.0327e+000 -3.3925e+000 -3.6368e+000 +1.0064e+000 +1.7173e+000 -3.4755e+000 +3.2292e+000 -3.6245e+000 +1.7986e-001 +3.9363e+000 +2.0456e+000 +3.2063e+000 +6.0292e-001 -2.8751e+000 +3.4761e+000 -4.0012e+000 +3.3296e+000 +1.6044e+000 +3.3795e+000
5209 +1.981009393e+001 +1.981009393e+001 -3.189990607e+001 -3.189990607e+001 +2.6793e+000 +3.1062e+000 -3.3829e+000 -3.7089e+000 +1.0612e+000 +1.6845e+000 -3.5134e+000 +3.1651e+000 -3.6482e+000 +1.5690e-001 +3.9624e+000 +2.0195e+000 +3.1351e+000 +6.4042e-001 -2.8735e+000 +3.4652e+000 -4.0423e+000 +3.2904e+000 +1.6655e+000 +3.3181e+000
5761 +1.414337190e+001 +1.414337190e+001 -3.756662810e+001 -3.756662810e+001 +2.6447e+000 +3.0922e+000 -3.3802e+000 -3.7163e+000 +1.0725e+000 +1.6802e+000 -3.5184e+000 +3.1642e+000 -3.6434e+000 +1.5979e-001 +3.9612e+000 +2.0236e+000 +3.1228e+000 +6.5276e-001 -2.9011e+000 +3.4735e+000 -4.0501e+000 +3.3010e+000 +1.6975e+000 +3.2915e+000
6369 +9.404460131e+000 +9.404460131e+000 -4.230553987e+001 -4.230553987e+001 +2.6516e+000 +3.0635e+000 -3.3838e+000 -3.6905e+000 +1.0700e+000 +1.6732e+000 -3.5027e+000 +3.1726e+000 -3.6596e+000 +1.8109e-001 +3.9526e+000 +2.0191e+000 +3.1312e+000 +6.5027e-001 -2.8928e+000 +3.4745e+000 -4.0642e+000 +3.2972e+000 +1.6937e+000 +3.2671e+000
7010 +6.195462512e+000 +6.195462512e+000 -4.551453749e+001 -4.551453749e+001 +2.6388e+000 +3.0656e+000 -3.3816e+000 -3.7080e+000 +1.0843e+000 +1.6639e+000 -3.5050e+000 +3.1767e+000 -3.6611e+000 +1.8535e-001 +3.9321e+000 +2.0333e+000 +3.1307e+000 +6.3630e-001 -2.9001e+000 +3.4548e+000 -4.0373e+000 +3.3017e+000 +1.6822e+000 +3.2658e+000
7995 +3.960954389e+000 +3.960954389e+000 -4.774904561e+001 -4.774904561e+001 +2.6381e+000 +3.0590e+000 -3.3779e+000 -3.7152e+000 +1.0867e+000 +1.6652e+000 -3.5097e+000 +3.1812e+000 -3.6544e+000 +1.9476e-001 +3.9446e+000 +2.0312e+000 +3.1204e+000 +6.2431e-001 -2.9165e+000 +3.4537e+000 -4.0609e+000 +3.3092e+000 +1.6878e+000 +3.2613e+000
9018 +2.447974975e+000 +2.447974975e+000 -4.926202502e+001 -4.926202502e+001 +2.6346e+000 +3.0551e+000 -3.3755e+000 -3.7178e+000 +1.0941e+000 +1.6624e+000 -3.5038e+000 +3.1862e+000 -3.6485e+000 +1.9897e-001 +3.9449e+000 +2.0220e+000 +3.1126e+000 +6.1191e-001 -2.9139e+000 +3.4464e+000 -4.0688e+000 +3.3116e+000 +1.6907e+000 +3.2519e+000
9903 +1.558583562e+000 +1.558583562e+000 -5.015141644e+001 -5.015141644e+001 +2.6348e+000 +3.0508e+000 -3.3761e+000 -3.7164e+000 +1.0940e+000 +1.6587e+000 -3.5060e+000 +3.1857e+000 -3.6493e+000 +2.0297e-001 +3.9483e+000 +2.0198e+000 +3.1110e+000 +6.1022e-001 -2.9165e+000 +3.4390e+000 -4.0678e+000 +3.3081e+000 +1.6865e+000 +3.2499e+000
10873 +9.745674726e-001 +9.745674726e-001 -5.073543253e+001 -5.073543253e+001 +2.6337e+000 +3.0512e+000 -3.3793e+000 -3.7192e+000 +1.0947e+000 +1.6578e+000 -3.5056e+000 +3.1862e+000 -3.6491e+000 +2.0364e-001 +3.9472e+000 +2.0213e+000 +3.1114e+000 +6.0824e-001 -2.9168e+000 +3.4391e+000 -4.0675e+000 +3.3069e+000 +1.6863e+000 +3.2503e+000
12213 +6.268768653e-001 +6.268768653e-001 -5.108312313e+001 -5.108312313e+001 +2.6324e+000 +3.0522e+000 -3.3793e+000 -3.7203e+000 +1.0941e+000 +1.6588e+000 -3.5056e+000 +3.1872e+000 -3.6492e+000 +2.0424e-001 +3.9461e+000 +2.0212e+000 +3.1124e+000 +6.0819e-001 -2.9175e+000 +3.4400e+000 -4.0668e+000 +3.3070e+000 +1.6859e+000 +3.2522e+000
64037 +3.922702937e-001 +3.922702937e-001 -5.131772971e+001 -5.131772971e+001 +2.6229e+000 +3.0787e+000 -3.3739e+000 -3.6990e+000 +1.0795e+000 +1.6752e+000 -3.4997e+000 +3.2187e+000 -3.6935e+000 +1.9763e-001 +3.9357e+000 +2.0372e+000 +3.1137e+000 +6.7766e-001 -2.8873e+000 +3.4957e+000 -4.0214e+000 +3.2750e+000 +1.6853e+000 +3.2496e+000
65834 +2.435536563e-001 +2.435536563e-001 -5.146644634e+001 -5.146644634e+001 +2.6230e+000 +3.0787e+000 -3.3735e+000 -3.6992e+000 +1.0792e+000 +1.6748e+000 -3.5002e+000 +3.2184e+000 -3.6931e+000 +1.9722e-001 +3.9356e+000 +2.0373e+000 +3.1140e+000 +6.7728e-001 -2.8875e+000 +3.4960e+000 -4.0217e+000 +3.2756e+000 +1.6849e+000 +3.2496e+000
264333 +1.564549561e-001 +1.564549561e-001 -5.155354504e+001 -5.155354504e+001 +2.6080e+000 +3.1208e+000 -3.3640e+000 -3.6660e+000 +1.0557e+000 +1.7010e+000 -3.4917e+000 +3.2681e+000 -3.7639e+000 +1.8609e-001 +3.9183e+000 +2.0637e+000 +3.1180e+000 +7.8839e-001 -2.8399e+000 +3.5861e+000 -3.9495e+000 +3.2255e+000 +1.6843e+000 +3.2456e+000
264783 +9.722016468e-002 +9.722016468e-002 -5.161277984e+001 -5.161277984e+001 +2.6082e+000 +3.1208e+000 -3.3641e+000 -3.6656e+000 +1.0555e+000 +1.7013e+000 -3.4918e+000 +3.2680e+000 -3.7638e+000 +1.8591e-001 +3.9187e+000 +2.0636e+000 +3.1180e+000 +7.8872e-001 -2.8395e+000 +3.5861e+000 -3.9494e+000 +3.2254e+000 +1.6843e+000 +3.2459e+000
265523 +6.020192729e-002 +6.020192729e-002 -5.164979807e+001 -5.164979807e+001 +2.6083e+000 +3.1206e+000 -3.3643e+000 -3.6657e+000 +1.0556e+000 +1.7013e+000 -3.4920e+000 +3.2682e+000 -3.7638e+000 +1.8584e-001 +3.9184e+000 +2.0637e+000 +3.1179e+000 +7.8887e-001 -2.8393e+000 +3.5861e+000 -3.9495e+000 +3.2253e+000 +1.6842e+000 +3.2459e+000
266823 +3.971603366e-002 +3.971603366e-002 -5.167028397e+001 -5.167028397e+001 +2.6082e+000 +3.1206e+000 -3.3642e+000 -3.6656e+000 +1.0555e+000 +1.7013e+000 -3.4920e+000 +3.2682e+000 -3.7637e+000 +1.8575e-001 +3.9185e+000 +2.0637e+000 +3.1180e+000 +7.8885e-001 -2.8394e+000 +3.5862e+000 -3.9495e+000 +3.2255e+000 +1.6841e+000 +3.2459e+000
268283 +2.367275613e-002 +2.367275613e-002 -5.168632724e+001 -5.168632724e+001 +2.6083e+000 +3.1207e+000 -3.3642e+000 -3.6656e+000 +1.0556e+000 +1.7013e+000 -3.4920e+000 +3.2682e+000 -3.7638e+000 +1.8573e-001 +3.9185e+000 +2.0637e+000 +3.1181e+000 +7.8884e-001 -2.8394e+000 +3.5861e+000 -3.9495e+000 +3.2256e+000 +1.6842e+000 +3.2459e+000
269151 +1.582183064e-002 +1.582183064e-002 -5.169417817e+001 -5.169417817e+001 +2.6082e+000 +3.1207e+000 -3.3642e+000 -3.6656e+000 +1.0556e+000 +1.7012e+000 -3.4920e+000 +3.2682e+000 -3.7638e+000 +1.8572e-001 +3.9185e+000 +2.0637e+000 +3.1181e+000 +7.8882e-001 -2.8394e+000 +3.5861e+000 -3.9495e+000 +3.2256e+000 +1.6842e+000 +3.2458e+000
273801 +9.998697539e-003 +9.998697539e-003 -5.170000130e+001 -5.170000130e+001 +2.6082e+000 +3.1207e+000 -3.3642e+000 -3.6656e+000 +1.0556e+000 +1.7012e+000 -3.4920e+000 +3.2682e+000 -3.7638e+000 +1.8572e-001 +3.9185e+000 +2.0637e+000 +3.1181e+000 +7.8881e-001 -2.8394e+000 +3.5861e+000 -3.9495e+000 +3.2256e+000 +1.6842e+000 +3.2459e+000
880292 +6.278155016e-003 +6.278155016e-003 -5.170372184e+001 -5.170372184e+001 +2.6073e+000 +3.1235e+000 -3.3636e+000 -3.6635e+000 +1.0541e+000 +1.7029e+000 -3.4914e+000 +3.2714e+000 -3.7683e+000 +1.8497e-001 +3.9174e+000 +2.0654e+000 +3.1183e+000 +7.9602e-001 -2.8363e+000 +3.5920e+000 -3.9448e+000 +3.2223e+000 +1.6842e+000 +3.2456e+000
2716761 +3.936948064e-003 +3.936948064e-003 -5.170606305e+001 -5.170606305e+001 +2.6048e+000 +3.1305e+000 -3.3621e+000 -3.6579e+000 +1.0501e+000 +1.7073e+000 -3.4901e+000 +3.2797e+000 -3.7801e+000 +1.8304e-001 +3.9145e+000 +2.0697e+000 +3.1190e+000 +8.1464e-001 -2.8283e+000 +3.6070e+000 -3.9328e+000 +3.2140e+000 +1.6840e+000 +3.2450e+000
2717578 +2.361820326e-003 +2.361820326e-003 -5.170763818e+001 -5.170763818e+001 +2.6048e+000 +3.1305e+000 -3.3621e+000 -3.6579e+000 +1.0501e+000 +1.7073e+000 -3.4901e+000 +3.2797e+000 -3.7801e+000 +1.8304e-001 +3.9145e+000 +2.0697e+000 +3.1190e+000 +8.1463e-001 -2.8283e+000 +3.6070e+000 -3.9328e+000 +3.2140e+000 +1.6840e+000 +3.2450e+000
2718324 +1.567942365e-003 +1.567942365e-003 -5.170843206e+001 -5.170843206e+001 +2.6048e+000 +3.1305e+000 -3.3621e+000 -3.6579e+000 +1.0501e+000 +1.7073e+000 -3.4901e+000 +3.2797e+000 -3.7801e+000 +1.8304e-001 +3.9145e+000 +2.0697e+000 +3.1190e+000 +8.1463e-001 -2.8283e+000 +3.6070e+000 -3.9328e+000 +3.2140e+000 +1.6840e+000 +3.2450e+000
