% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.677449938e+001 +8.677449938e+001 -5.620550062e+001 -5.620550062e+001 +4.7006e+000 +4.9521e+000 -2.6323e-001 +4.5961e+000 +1.6948e-001 -2.2190e+000 -1.9024e+000 +7.4208e-001 +2.0754e+000 +1.1877e+000 +1.6458e+000 -2.2679e+000 +8.9789e-001 +1.3833e+000 -7.6021e-001 +1.0350e+000 +4.2456e+000 +1.5705e+000 -6.0314e-001 +3.2750e-001
4 +5.521649751e+001 +5.521649751e+001 -8.776350249e+001 -8.776350249e+001 -1.1985e+000 +2.1514e+000 +3.4218e+000 -1.4161e+000 -2.8912e+000 +3.0458e+000 +2.6001e+000 +2.6802e+000 -3.7688e+000 +4.6751e+000 +3.6734e+000 +4.1587e+000 +2.1993e+000 -1.3861e+000 -3.7438e+000 -2.5912e+000 -4.6855e+000 +3.0411e+000 +3.3774e+000 -7.6699e-001
101 +3.731916556e+001 +3.731916556e+001 -1.056608344e+002 -1.056608344e+002 +4.8255e+000 +2.7234e+000 -3.4315e+000 -2.6031e+000 +1.0674e+000 +3.3471e+000 -5.7244e+000 -4.0599e+000 -5.4678e-002 -1.7787e+000 -5.1289e+000 -7.1577e-001 +2.4987e+000 +2.0700e+000 -1.9183e+000 -4.6342e+000 +4.5108e+000 -4.1412e+000 +2.0601e+000 +5.5076e-001
16131 +2.504165754e+001 +2.504165754e+001 -1.179383425e+002 -1.179383425e+002 +3.7592e+000 -3.3192e+000 +5.8193e-002 -4.1085e+000 +9.6792e-001 +8.9935e-001 -4.4258e+000 -2.0440e+000 -5.8014e+000 +4.1369e+000 -2.9729e+000 +1.2506e-001 -4.0474e+000 +1.2111e+000 +2.0170e+000 +3.3884e+000 +3.0681e+000 -2.0308e+000 -4.4729e+000 -3.6256e+000
38639 +1.483106267e+001 +1.483106267e+001 -1.281489373e+002 -1.281489373e+002 -4.0943e+000 +3.5106e+000 +5.2807e+000 +4.2902e+000 +1.5622e+000 -5.0031e+000 +1.2862e+000 +6.0351e+000 -1.1944e-002 -1.6570e+000 -7.1668e-001 +1.1634e+000 -5.5013e+000 +3.5945e-001 -2.3812e-001 +5.0105e+000 +1.1853e+000 -3.0154e+000 +4.8592e+000 +5.1612e+000
87447 +8.752678504e+000 +8.752678504e+000 -1.342273215e+002 -1.342273215e+002 -8.0994e-001 +5.7807e-001 +3.0471e-001 +7.4369e-001 +2.6174e+000 -2.7861e+000 -2.1791e+000 -4.9119e+000 -6.9965e-001 +4.8645e+000 -3.6063e+000 +1.2091e+000 +5.7251e-001 +2.3554e+000 -9.0358e-001 +1.5917e+000 -2.3237e+000 -4.3140e+000 +2.4624e+000 -2.6674e+000
88520 +6.119665379e+000 +6.119665379e+000 -1.368603346e+002 -1.368603346e+002 -8.2240e-001 +6.0169e-001 +2.7188e-001 +7.2728e-001 +2.5745e+000 -2.7402e+000 -2.2180e+000 -4.8463e+000 -6.8583e-001 +4.8476e+000 -3.5995e+000 +1.1794e+000 +5.6985e-001 +2.3864e+000 -8.3545e-001 +1.5890e+000 -2.2919e+000 -4.2586e+000 +2.4108e+000 -2.6146e+000
% function evaluation | noise-free fitness - Fopt (2.468600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.100302391e+001 +5.100302391e+001 +2.978630239e+002 +2.978630239e+002 +5.9902e-001 -4.0783e+000 -3.3999e+000 +2.4081e+000 +4.4659e+000 -6.0509e-001 +8.2699e-001 -8.8093e-001 -2.4583e+000 +4.6520e+000 +1.3604e+000 -6.7195e-001 +4.4469e+000 +1.8564e+000 -2.6898e+000 +5.6372e-002 -9.5270e-001 -2.8323e-001 +4.6153e-001 +3.2799e+000
51 +3.873878988e+001 +3.873878988e+001 +2.855987899e+002 +2.855987899e+002 +2.1776e+000 +1.1533e+000 -2.1671e+000 +9.3829e-001 +2.1549e+000 +3.4537e+000 +2.0627e+000 -2.4163e+000 +1.4590e+000 -1.4713e-002 +3.2536e+000 -5.0326e-003 -1.8498e+000 -1.8941e-001 -1.4037e+000 +1.9746e+000 +4.9520e+000 -1.9634e+000 +3.6556e+000 -1.6604e+000
3861 +2.310423145e+001 +2.310423145e+001 +2.699642314e+002 +2.699642314e+002 +6.7005e+000 -2.1706e+000 +1.5790e+000 +6.0461e+000 +3.9909e+000 -2.5585e+000 -6.3502e+000 -1.3087e+000 +1.4275e+000 -1.4922e+000 +4.4423e+000 +2.8393e-001 +2.9590e+000 +1.3873e+000 +4.8922e+000 -5.2573e-001 +2.7938e+000 -4.5966e+000 -4.4813e-001 +4.2813e+000
