% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
86 +3.279059797e+002 +3.279059797e+002 +3.317259797e+002 +3.317259797e+002 +5.9793e+000 +1.4641e+000 +3.2862e+000 -9.1006e-003 +2.6804e+000 -3.9200e-001 -4.4640e-001 +2.9273e-001 -3.3362e-001 +7.1084e-001 +2.5496e+000 -2.4391e+000 +1.0569e+000 -4.2281e+000 +2.4737e-001 +1.0421e+000 +1.9138e+000 +1.0885e+000 -5.9491e-001 -9.6352e-001
141 +2.253429027e+002 +2.253429027e+002 +2.291629027e+002 +2.291629027e+002 +6.3772e+000 -2.1147e+000 +3.7907e+000 +2.7827e+000 +4.9187e+000 +1.6416e+000 +2.5053e-001 -2.3149e+000 -3.5658e-001 +3.0425e-001 +3.9389e+000 +4.4019e-001 +4.3868e+000 -2.8844e+000 +2.6163e+000 +5.1938e+000 -2.5622e-001 +2.7153e+000 -6.2916e-001 +2.5377e+000
850 +1.457395204e+002 +1.457395204e+002 +1.495595204e+002 +1.495595204e+002 +6.7653e+000 +1.5513e+000 +5.7981e+000 +1.1396e+000 +1.6841e+000 -1.9614e+000 +9.4575e-001 -3.0908e+000 +6.9218e-001 +2.8533e-001 +1.6627e+000 +1.7757e+000 +2.3136e-001 -2.5853e+000 -1.2042e+000 +3.1639e+000 +6.9712e-001 +4.4149e+000 -9.3973e-001 +1.6492e+000
988 +9.871778314e+001 +9.871778314e+001 +1.025377831e+002 +1.025377831e+002 +4.7063e+000 +2.4201e+000 +4.2707e+000 +7.8152e-002 +2.1392e+000 -1.2615e+000 +4.1523e-001 -1.3990e+000 -5.2651e-002 +7.8843e-001 +1.0141e+000 +3.2996e+000 -5.2943e-001 -2.4828e+000 -9.9859e-001 +1.1731e+000 +1.0824e+000 +5.1300e+000 -1.4163e-001 +1.5160e+000
1672 +4.920058531e+001 +4.920058531e+001 +5.302058531e+001 +5.302058531e+001 +4.6975e+000 +1.9142e+000 +3.2709e+000 -1.3173e+000 +1.6692e+000 -2.7406e+000 +2.0299e-001 -4.3697e+000 +1.0499e+000 -5.6342e-001 -1.2086e-001 +1.7867e+000 -2.2133e+000 -2.3030e+000 -2.3617e+000 +9.6113e-001 -1.3827e-001 +4.6566e+000 +4.1031e-001 +2.1318e+000
2322 +3.725227929e+001 +3.725227929e+001 +4.107227929e+001 +4.107227929e+001 +5.1639e+000 +1.5829e+000 +3.8771e+000 -9.1468e-001 +1.7257e+000 -2.0511e+000 +8.8135e-002 -2.7918e+000 +2.8321e-001 -1.0606e+000 +6.9731e-001 +2.5491e+000 -7.4072e-001 -2.7057e+000 -1.3405e+000 +1.7524e+000 +1.4822e+000 +5.0021e+000 +4.4040e-001 +1.7139e+000
3002 +2.475700384e+001 +2.475700384e+001 +2.857700384e+001 +2.857700384e+001 +5.0429e+000 +1.1615e+000 +3.7756e+000 -7.8593e-001 +1.6280e+000 -1.7564e+000 +2.2501e-001 -4.2622e+000 +5.7112e-001 -9.1013e-001 +1.2800e+000 +2.5466e+000 -8.4236e-001 -2.5824e+000 -1.2985e+000 +1.3653e+000 +1.5990e+000 +3.9519e+000 +4.7521e-001 +1.9567e+000
3403 +1.583210994e+001 +1.583210994e+001 +1.965210994e+001 +1.965210994e+001 +4.7727e+000 +1.3242e+000 +3.6706e+000 -8.3784e-001 +1.2914e+000 -1.9327e+000 +4.2093e-001 -4.0016e+000 +6.6030e-001 -9.0735e-001 +1.3660e+000 +2.2285e+000 -1.0713e+000 -2.5500e+000 -1.3694e+000 +1.3266e+000 +1.7696e+000 +3.9415e+000 +1.0819e+000 +2.6385e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.881528609e+003 +2.881528609e+003 +2.903278609e+003 +2.903278609e+003 -2.7621e+000 -7.4953e-001 -2.9263e+000 -2.0192e+000 -4.2838e+000 +3.7513e+000 +2.6106e-001 +7.3002e-001 +7.7964e-002 -2.7545e+000 +1.9850e+000 +2.4419e+000 +4.3148e+000 -2.5454e-002 +2.4156e+000 +4.5602e+000 -2.0730e+000 -1.2667e+000 -4.4576e+000 -7.3474e-002
