% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.241589850e+002 +6.241589850e+002 +6.241689850e+002 +6.241689850e+002 +1.1066e+001 +7.6854e+000 +1.4792e+001 +1.3378e+001 +1.3745e+001 +1.0831e+001 +7.6417e+000 +1.3408e+001 +7.1071e+000 +6.9037e+000 +6.0100e+000 +7.2725e+000 +1.0743e+001 +1.0989e+001 +7.5901e+000 +7.1665e+000 +9.4749e+000 +8.9813e+000 +1.3952e+001 +5.1939e+000
16 +3.664377419e+002 +3.664377419e+002 +3.664477419e+002 +3.664477419e+002 +7.4869e+000 +6.9210e+000 +1.1037e+001 +6.5809e+000 +5.0253e+000 +7.8139e+000 +5.9252e+000 +8.2471e+000 +5.6777e+000 +6.9300e+000 +9.9632e+000 +1.2127e+001 +1.3796e+001 +5.5541e+000 +7.2191e+000 +9.8857e+000 +1.4635e+001 +7.8620e+000 +5.4092e+000 +5.3127e+000
363 +2.323601981e+002 +2.323601981e+002 +2.323701981e+002 +2.323701981e+002 +5.7053e+000 +1.0899e+000 +7.4515e+000 +8.7477e+000 +9.5547e+000 +6.1714e+000 +3.3392e+000 +5.1646e+000 +3.4453e-001 +3.5246e+000 +1.4984e+000 +6.3236e+000 +4.9183e+000 -6.5934e-001 +9.0982e+000 +1.3089e+001 +8.4535e+000 +2.5081e+000 +1.0203e+001 +1.1018e+001
463 +1.399913512e+002 +1.399913512e+002 +1.400013512e+002 +1.400013512e+002 +5.5080e+000 +3.8229e+000 +7.4515e+000 +2.9137e+000 +8.5852e+000 +6.1714e+000 +6.1377e+000 +4.6044e+000 +3.4453e-001 +9.7503e+000 +2.9338e+000 +9.9265e+000 +4.9183e+000 -6.5934e-001 -1.9414e+000 +1.0784e+001 +8.4535e+000 +2.7902e+000 +6.8588e+000 +6.2232e+000
624 +9.945676041e+001 +9.945676041e+001 +9.946676041e+001 +9.946676041e+001 +6.6341e+000 +9.0867e+000 +6.7499e+000 +5.4893e+000 +4.6136e+000 +4.5467e+000 +5.3069e+000 -3.7259e-001 +8.3588e+000 +8.9829e+000 +2.9744e+000 +6.3144e+000 +4.5076e+000 +4.6512e+000 +9.1284e+000 +4.9925e+000 +8.7534e+000 +4.3427e+000 +2.3118e+000 +5.8715e+000
744 +5.210350145e+001 +5.210350145e+001 +5.211350145e+001 +5.211350145e+001 +4.8616e+000 -1.7587e+000 +8.1241e+000 +1.7462e+000 +3.2744e+000 +3.4402e+000 +4.9091e+000 +4.5015e-001 +4.9021e+000 +5.1618e+000 +4.7536e+000 +8.1543e+000 +1.9462e+000 +5.8510e+000 +5.6468e+000 +3.6720e+000 +5.4396e-001 +9.3070e+000 +4.4406e+000 +6.8271e+000
1125 +3.516670654e+001 +3.516670654e+001 +3.517670654e+001 +3.517670654e+001 +5.7161e+000 -4.0015e+000 +9.0899e+000 -4.5567e+000 +6.1362e+000 +3.5988e+000 +2.9492e+000 +1.4517e+000 +4.8375e+000 +6.5887e+000 +1.8098e+000 +6.7901e-001 +5.6648e+000 +4.7229e+000 +3.0112e+000 +4.1853e+000 -4.9681e-001 +2.7231e+000 -9.7203e-001 +5.0859e+000
1188 +2.433643080e+001 +2.433643080e+001 +2.434643080e+001 +2.434643080e+001 +9.2883e-001 -3.4875e-001 +3.5341e+000 -6.9150e-001 -1.0377e+000 -1.6369e+000 -1.0440e+000 +1.9442e+000 +2.4883e+000 +5.3879e+000 +3.8728e+000 -2.8722e+000 +8.0038e+000 +4.1115e+000 +2.2253e+000 +6.0555e+000 +3.9867e+000 +7.3563e+000 +2.2175e+000 -2.5641e-001
1374 +1.478550725e+001 +1.478550725e+001 +1.479550725e+001 +1.479550725e+001 +2.4318e+000 -4.5233e+000 +4.6791e+000 -7.1260e+000 +5.9673e+000 +4.5467e+000 +3.2139e+000 -4.0800e+000 +8.4188e-001 +4.7912e+000 +3.1133e+000 +2.2041e+000 +4.5076e+000 +4.6512e+000 -2.2745e+000 +4.5890e+000 -3.1993e+000 +4.3427e+000 +2.3118e+000 +5.8715e+000
2210 +9.743736955e+000 +9.743736955e+000 +9.753736955e+000 +9.753736955e+000 -3.5925e+000 -2.8342e+000 +2.3120e+000 +2.3286e+000 +1.1975e+000 -4.3382e+000 +9.5380e-001 -6.7374e-001 +2.5346e-001 -1.4222e-001 +1.0459e+000 +1.4592e+000 -1.6019e+000 -1.0597e+000 +6.1522e+000 +4.4256e+000 +5.0528e+000 +5.6305e+000 -3.3755e+000 +1.9989e+000
2715 +5.086583563e+000 +5.086583563e+000 +5.096583563e+000 +5.096583563e+000 +2.4143e+000 -7.6795e-001 +3.2329e+000 -4.2816e+000 +2.7480e+000 -3.5265e+000 -3.3585e+000 -1.0306e+000 -1.3955e+000 +1.6665e+000 -4.8152e-001 +2.7897e+000 +2.0655e+000 +1.6004e+000 -4.8317e+000 +1.4877e+000 +3.1297e+000 +3.3274e+000 -3.0524e-001 +2.1969e+000
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.916604012e+002 +5.916604012e+002 +4.610504012e+002 +4.610504012e+002 +9.0987e+000 +1.1295e+001 +8.1159e+000 +1.2639e+001 +1.2965e+001 +1.2689e+001 +9.4220e+000 +9.7369e+000 +5.3824e+000 +1.2625e+001 +8.0452e+000 +9.5154e+000 +7.3578e+000 +9.1687e+000 +5.9396e+000 +5.4209e+000 +1.3725e+001 +1.4634e+001 +6.8953e+000 +5.1892e+000
66 +2.816270691e+002 +2.816270691e+002 +1.510170691e+002 +1.510170691e+002 +6.7921e+000 +9.9361e+000 +8.6728e+000 +5.8519e+000 +6.4795e+000 +6.8725e+000 +5.1599e+000 +1.0265e+001 +8.9854e+000 +6.9744e+000 +5.9446e+000 +8.5524e+000 +7.8276e+000 +1.4056e+001 +1.1065e+001 +3.0779e+000 +7.1136e+000 +5.8002e+000 +1.0447e+001 +6.1815e+000
194 +2.506908696e+002 +2.506908696e+002 +1.200808696e+002 +1.200808696e+002 +9.1107e+000 +2.5916e-001 +9.6102e+000 +2.4713e+000 +7.8552e+000 +7.9778e+000 +8.7583e+000 -2.4729e+000 +7.2981e+000 +8.1246e+000 +7.1966e+000 +1.1675e+001 +1.2090e+001 +6.3245e+000 +5.3854e+000 +5.6544e+000 +1.2469e+001 +6.0015e+000 +6.6791e+000 +5.1721e+000
465 +1.498744942e+002 +1.498744942e+002 +1.926449425e+001 +1.926449425e+001 +7.1495e+000 -6.7484e-001 +8.8713e+000 -7.0018e+000 +9.7391e+000 -7.1043e+000 +5.2284e+000 +8.0581e+000 +4.0833e+000 +9.2774e+000 +2.7945e+000 +3.0742e-001 +7.7054e+000 +6.3636e+000 +7.7964e+000 +8.9694e+000 +2.0226e+000 +8.6939e+000 -1.6677e+000 +9.0961e+000
655 +9.333176915e+001 +9.333176915e+001 -3.727823085e+001 -3.727823085e+001 +5.1588e+000 +5.2020e+000 -1.4343e-001 +6.4979e+000 +5.0931e+000 +7.2855e+000 +7.8129e+000 +6.5773e+000 +7.5927e+000 +6.8324e+000 +4.8824e+000 +4.9189e+000 +3.8891e+000 +6.0823e+000 +6.6556e+000 +5.6034e+000 -3.2167e-001 +2.2707e+000 +1.1970e+001 +5.0920e+000
754 +6.234666961e+001 +6.234666961e+001 -6.826333039e+001 -6.826333039e+001 +4.6798e+000 +3.6438e+000 +4.6159e+000 +7.1524e+000 +4.2721e+000 -3.5984e+000 +2.3776e+000 +6.4973e+000 +5.6509e+000 +4.0238e+000 +2.1129e+000 +4.1778e+000 +1.4537e+000 +8.8236e-001 -1.2792e+000 +5.8028e+000 -9.1444e+000 +6.4788e+000 +9.5067e+000 -1.8519e+000
1042 +3.630244985e+001 +3.630244985e+001 -9.430755015e+001 -9.430755015e+001 +3.3452e-001 -1.8072e-001 +1.0747e+000 +1.5401e+000 +5.1508e+000 +2.1296e+000 +3.9336e+000 +8.9013e+000 +5.7543e+000 +1.2508e+000 +4.3838e+000 -8.4368e-001 +2.5829e+000 +8.3376e+000 -5.0608e+000 +4.8304e+000 -2.4541e-001 +4.2772e+000 +3.6445e-002 +3.0029e+000
1089 +2.232114397e+001 +2.232114397e+001 -1.082888560e+002 -1.082888560e+002 +2.9409e+000 +7.9332e-001 +5.4732e+000 +3.6174e+000 +6.8771e+000 +8.1311e-001 +4.8404e+000 -6.5172e+000 +1.2507e+000 +7.6562e+000 +1.8648e+000 -8.2411e-001 -6.4382e-001 +4.4438e+000 -4.8652e+000 +2.1651e+000 +2.9581e+000 +2.3391e+000 -8.8746e-001 +1.7158e+000
1092 +1.143093258e+001 +1.143093258e+001 -1.191790674e+002 -1.191790674e+002 -2.6513e+000 +3.5260e+000 +2.4012e+000 +1.5401e+000 +5.1508e+000 +2.1296e+000 +6.0605e+000 +5.7842e+000 +5.7543e+000 +3.4361e+000 +4.3838e+000 -8.4368e-001 +2.5829e+000 +1.6057e+000 -5.0608e+000 +4.8304e+000 -4.1162e-001 +4.2772e+000 +4.3527e+000 +3.0029e+000
2019 +9.101013692e+000 +9.101013692e+000 -1.215089863e+002 -1.215089863e+002 +1.9633e+000 -1.8933e+000 -3.1428e-001 +4.3655e+000 +5.0762e+000 +4.1886e+000 +6.1921e+000 -2.0738e+000 -1.2215e+000 -4.0359e-001 +4.0874e+000 +3.2617e-001 +5.9188e+000 +4.7809e+000 +2.4708e-001 +4.1209e+000 +2.8958e+000 +2.4909e+000 -3.9316e+000 +4.4999e+000
3748 +5.595076575e+000 +5.595076575e+000 -1.250149234e+002 -1.250149234e+002 +4.6275e-001 -5.2028e+000 +4.1792e+000 -2.8623e+000 +5.2862e+000 +3.6128e+000 +2.0644e+000 +5.2440e+000 +4.7961e+000 +1.7081e-001 +5.2773e+000 +1.3035e+000 -1.2287e+000 -1.7656e-001 +5.2732e-001 -4.4096e+000 -7.3978e-001 +3.7461e+000 -2.5605e+000 +4.7516e+000
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.801319712e+002 +6.801319712e+002 +4.570119712e+002 +4.570119712e+002 +8.7063e+000 +5.3135e+000 +1.2297e+001 +1.1737e+001 +1.3319e+001 +6.0459e+000 +1.3293e+001 +1.1135e+001 +5.1337e+000 +1.1620e+001 +7.3282e+000 +5.0951e+000 +8.4725e+000 +1.4269e+001 +9.7824e+000 +5.4625e+000 +1.3043e+001 +8.5596e+000 +1.2591e+001 +1.3138e+001
3 +5.661641385e+002 +5.661641385e+002 +3.430441385e+002 +3.430441385e+002 +6.6607e+000 +1.2306e+001 +6.4926e+000 +9.6222e+000 +1.0558e+001 +1.0377e+001 +7.2331e+000 +9.1398e+000 +7.0599e+000 +1.3616e+001 +6.8162e+000 +6.0524e+000 +1.2134e+001 +8.2533e+000 +5.0764e+000 +1.3033e+001 +1.3408e+001 +1.2111e+001 +1.1287e+001 +9.1013e+000
24 +3.824866570e+002 +3.824866570e+002 +1.593666570e+002 +1.593666570e+002 +6.8728e+000 +7.9614e+000 +1.1245e+001 +7.0998e+000 +5.4557e+000 +1.0305e+001 +1.4533e+001 +6.9631e+000 +5.6372e+000 +1.2267e+001 +5.6501e+000 +9.8467e+000 +1.0152e+001 +9.1035e+000 +9.6991e+000 +1.1128e+001 +5.2994e+000 +6.1932e+000 +6.3012e+000 +7.3929e+000
287 +2.115017267e+002 +2.115017267e+002 -1.161827333e+001 -1.161827333e+001 +6.6973e+000 +7.9813e+000 +4.6223e+000 +3.4794e-001 +5.1568e+000 +9.6442e+000 +9.7100e+000 +5.1955e+000 +4.9629e-001 +1.1525e+001 +8.1743e+000 +1.0486e+001 +6.5054e+000 +7.8188e+000 +7.1762e+000 +7.9433e+000 +1.1007e+001 +5.1154e+000 +5.3935e+000 +6.6740e+000
437 +1.293193966e+002 +1.293193966e+002 -9.380060340e+001 -9.380060340e+001 +6.6973e+000 +7.9813e+000 +8.5410e+000 +3.0777e+000 +5.1568e+000 +9.6649e+000 +9.7100e+000 +5.1955e+000 +4.9629e-001 +7.8219e+000 -1.1405e-001 -1.8293e+000 +2.0469e+000 +7.8188e+000 +7.1762e+000 +7.9433e+000 -8.3849e-001 +5.1154e+000 +5.3935e+000 +9.9958e+000
714 +8.193379808e+001 +8.193379808e+001 -1.411862019e+002 -1.411862019e+002 +8.7641e+000 +8.7634e+000 +3.6661e+000 +9.3518e+000 +8.4616e+000 +5.5665e+000 +3.7299e+000 +5.5558e+000 +1.0268e+000 +3.5895e+000 +4.4737e+000 +5.3578e+000 +3.1813e+000 +4.1917e+000 +5.6802e+000 +3.4940e+000 +3.7541e+000 +5.6986e+000 +5.6902e+000 +4.0605e+000
897 +5.704055033e+001 +5.704055033e+001 -1.660794497e+002 -1.660794497e+002 +2.9058e+000 +8.4719e+000 -4.3005e+000 -1.2712e+000 +1.8933e+000 -4.3386e+000 -1.7858e+000 -4.0769e+000 +3.7246e+000 +8.3966e+000 +4.0030e+000 +5.8571e+000 +5.0141e+000 +3.1299e+000 +7.0257e+000 +5.9336e+000 +8.8439e+000 +4.3650e+000 -2.2964e+000 -6.2845e+000
1237 +3.893744092e+001 +3.893744092e+001 -1.841825591e+002 -1.841825591e+002 +2.5743e+000 +6.5330e+000 -3.7941e+000 +6.7645e+000 +3.7753e+000 -4.5487e+000 +2.6634e+000 +5.2329e+000 +7.6260e+000 +7.8219e+000 +3.5620e+000 +7.9551e-001 +3.6998e+000 +7.0792e+000 +5.3976e+000 +3.0589e+000 -7.8226e-001 +1.1082e-001 +5.6236e+000 -3.0837e+000
1380 +2.439308870e+001 +2.439308870e+001 -1.987269113e+002 -1.987269113e+002 +3.4426e+000 +5.3734e+000 -1.6352e+000 +6.9561e+000 +5.1473e+000 -2.1914e+000 +6.0115e+000 +1.2153e+000 +6.8991e+000 +5.5810e+000 +4.7317e+000 -5.5928e+000 +5.4195e+000 +1.5768e+000 +2.9536e+000 -4.0567e+000 +1.0045e+000 +6.2298e+000 +2.8751e+000 +2.2830e+000
1689 +1.528890736e+001 +1.528890736e+001 -2.078310926e+002 -2.078310926e+002 +1.3984e+000 +6.9073e+000 +4.8894e+000 +5.4615e+000 +5.6349e-001 -2.0351e+000 +4.2612e+000 +5.1638e+000 +1.7724e+000 +4.3200e+000 +6.0634e+000 +4.1723e+000 +3.1800e+000 +3.3421e+000 +1.6259e+000 +2.2747e+000 -3.1686e+000 +6.6259e+000 +1.2470e+000 +3.4882e+000
1860 +9.990280571e+000 +9.990280571e+000 -2.131297194e+002 -2.131297194e+002 +1.7176e+000 -3.3341e+000 +2.3253e+000 +1.4567e+000 -3.0798e+000 -3.2828e+000 +3.3762e+000 -5.7282e-001 +5.1119e+000 +2.4334e+000 +2.9643e+000 +3.3023e+000 +5.7425e+000 +1.9823e+000 +5.6405e+000 +1.2804e+000 +2.7168e+000 +4.8911e+000 +5.7001e+000 -4.2344e+000
3290 +6.126314127e+000 +6.126314127e+000 -2.169936859e+002 -2.169936859e+002 +3.8841e+000 +4.9632e+000 +5.0025e+000 +3.1537e+000 +1.2149e+000 +5.9237e+000 -4.0633e-001 +1.9672e+000 +2.8565e+000 +3.5543e+000 +1.2749e+000 +2.3471e+000 -2.0621e+000 +4.3336e+000 +5.0822e+000 +2.9101e+000 -6.3755e+000 +5.0567e+000 +3.6581e+000 +3.6016e+000
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.960957860e+002 +7.960957860e+002 +7.516657860e+002 +7.516657860e+002 +1.2847e+001 +1.4106e+001 +1.0118e+001 +6.3827e+000 +1.0337e+001 +1.4633e+001 +1.4099e+001 +1.4899e+001 +9.6941e+000 +7.3149e+000 +9.6673e+000 +6.8862e+000 +1.3611e+001 +7.0702e+000 +7.3599e+000 +1.0460e+001 +1.2233e+001 +8.1748e+000 +1.2613e+001 +9.1615e+000
3 +5.566736491e+002 +5.566736491e+002 +5.122436491e+002 +5.122436491e+002 +1.0880e+001 +1.2987e+001 +1.4752e+001 +1.1165e+001 +9.9234e+000 +7.1820e+000 +6.3286e+000 +9.5555e+000 +7.4347e+000 +1.4065e+001 +1.1093e+001 +5.2217e+000 +7.1575e+000 +5.7570e+000 +1.0369e+001 +9.9027e+000 +7.9757e+000 +8.2929e+000 +5.7433e+000 +1.1965e+001
130 +3.774979090e+002 +3.774979090e+002 +3.330679090e+002 +3.330679090e+002 +8.7776e+000 +9.0646e+000 +3.0051e+000 +3.7425e+000 +1.1712e+001 +9.7760e+000 +9.2271e+000 +8.1520e+000 +7.9934e+000 +3.6044e+000 +1.0295e+001 +4.8998e+000 +1.0777e+001 +6.3218e+000 +7.7140e+000 +5.8740e+000 +5.5583e+000 +1.5101e+001 +1.1475e+001 +8.1528e+000
247 +2.268170477e+002 +2.268170477e+002 +1.823870477e+002 +1.823870477e+002 +1.3256e+001 +6.2319e+000 +6.1659e+000 +6.1973e+000 +1.1332e+001 +7.3740e+000 +5.4288e+000 +8.0329e+000 +8.1826e+000 +3.3108e+000 +4.9225e+000 +1.0285e+001 +7.0142e+000 +8.9781e+000 +5.6934e+000 +6.8679e+000 +3.9953e+000 +7.0347e+000 +8.0693e+000 +8.5910e+000
537 +1.417633029e+002 +1.417633029e+002 +9.733330288e+001 +9.733330288e+001 +9.5147e+000 +2.8147e+000 +8.3965e+000 +7.1977e+000 +7.2308e+000 +5.6241e+000 +4.1999e+000 +5.5517e+000 +6.8452e+000 +3.8827e+000 +8.8495e+000 +3.5717e+000 +8.6159e+000 +9.5979e+000 +8.1601e+000 +9.8755e+000 +6.8657e+000 +4.5074e+000 +3.6654e+000 +4.9400e+000
651 +9.959208563e+001 +9.959208563e+001 +5.516208563e+001 +5.516208563e+001 +8.3743e+000 +9.4032e+000 +6.5358e+000 +8.4313e+000 +4.7264e+000 -7.7505e-001 +6.8339e+000 +4.9425e+000 +2.1303e+000 +1.2291e+000 +7.9332e+000 +4.3414e+000 +4.3128e+000 +8.7477e+000 +4.9234e+000 +5.6361e-001 +8.1640e+000 +4.5150e+000 -3.7650e+000 +5.5141e+000
795 +6.171173636e+001 +6.171173636e+001 +1.728173636e+001 +1.728173636e+001 +2.7830e+000 +6.0028e+000 +4.8217e+000 +1.5224e+000 +6.4713e-001 +6.2539e+000 +6.5478e+000 +3.4184e+000 +1.1643e+000 +7.0218e+000 +9.1298e+000 +3.3583e+000 +3.1866e+000 +8.2237e+000 +2.2896e+000 +4.7147e+000 +7.4323e+000 +3.4524e+000 +7.0256e+000 -9.4298e-002
1100 +3.638822940e+001 +3.638822940e+001 -8.041770604e+000 -8.041770604e+000 +4.5349e+000 +6.6696e+000 +5.1034e+000 -6.7113e-001 -2.2048e-001 +3.0398e+000 +7.9585e+000 +3.3387e+000 +7.1582e+000 +3.9935e+000 +5.0411e+000 +4.1148e+000 +2.2769e+000 +4.5973e+000 +7.6615e+000 -4.2636e+000 +6.1259e+000 +4.7079e+000 -3.9150e+000 +8.4295e-001
1421 +1.833718373e+001 +1.833718373e+001 -2.609281627e+001 -2.609281627e+001 +5.2098e+000 +2.5346e+000 +4.4312e+000 +4.1589e+000 +1.2509e+000 +4.7983e+000 +5.6270e+000 +4.8984e+000 -5.0429e-001 +3.0223e+000 +2.8233e+000 +4.4016e+000 +2.0097e+000 +7.8682e+000 +1.5685e+000 +3.6201e+000 +6.3015e+000 +4.8179e+000 -2.5989e+000 +4.8636e-001
1679 +1.455166830e+001 +1.455166830e+001 -2.987833170e+001 -2.987833170e+001 +3.0667e+000 +2.0898e+000 +6.1430e+000 -3.5408e+000 -1.4015e-001 +6.6968e+000 +1.6670e+000 +4.5347e+000 -5.0537e+000 -4.4774e-001 +3.4951e+000 +4.8636e+000 -1.2838e+000 +5.1260e+000 -2.4223e+000 +4.4278e+000 +5.1320e+000 +2.8473e-001 +5.0048e-001 +8.4066e-001
2004 +9.982631513e+000 +9.982631513e+000 -3.444736849e+001 -3.444736849e+001 +3.1020e+000 +3.8162e+000 +5.2055e+000 -9.7110e-002 -3.8635e+000 +4.0756e-001 +4.6082e+000 +4.6823e+000 +8.6873e-001 +5.6249e+000 -1.5747e+000 +1.7997e+000 -7.4180e-001 +4.6349e+000 +6.0084e+000 +4.7193e+000 +5.6948e+000 +2.8540e+000 +1.4428e+000 +3.0327e+000
2681 +6.097760459e+000 +6.097760459e+000 -3.833223954e+001 -3.833223954e+001 +3.6853e+000 +2.3722e+000 -7.4125e-001 +3.3073e+000 +1.2144e+000 -3.7019e-001 +3.9220e+000 +4.1635e+000 +2.9166e+000 -4.5522e+000 -1.2122e+000 -8.1157e-001 +5.0152e+000 +3.6910e+000 +2.8725e+000 +9.9537e-002 +2.5215e-001 -2.3141e+000 +1.1846e+000 -4.5462e+000
4182 +3.594692591e+000 +3.594692591e+000 -4.083530741e+001 -4.083530741e+001 -4.5587e+000 +4.2435e+000 +1.0668e+000 +2.5975e+000 -4.5237e+000 +4.9254e-001 +2.9323e+000 +1.3340e+000 -3.2729e-001 -3.8889e-002 -6.7173e-001 +2.3696e+000 -4.7856e+000 +3.9264e+000 -4.9451e+000 +4.3817e+000 +4.1972e+000 -1.3441e+000 +5.6374e-001 +4.5190e+000
% function evaluation | noise-free fitness - Fopt (1.994000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.982835740e+002 +6.982835740e+002 +7.182235740e+002 +7.182235740e+002 +8.3822e+000 +6.0487e+000 +1.4891e+001 +7.6220e+000 +7.8200e+000 +9.6297e+000 +1.2373e+001 +6.8781e+000 +9.5079e+000 +7.6794e+000 +1.4452e+001 +1.1067e+001 +9.1358e+000 +1.2555e+001 +7.0414e+000 +1.3858e+001 +6.8508e+000 +9.5290e+000 +1.4482e+001 +1.2613e+001
3 +6.125792334e+002 +6.125792334e+002 +6.325192334e+002 +6.325192334e+002 +5.1959e+000 +9.1236e+000 +1.4438e+001 +1.3360e+001 +9.2808e+000 +9.9336e+000 +1.0625e+001 +5.2240e+000 +8.7980e+000 +8.2389e+000 +1.3583e+001 +5.1730e+000 +1.0881e+001 +1.1113e+001 +6.7354e+000 +8.2140e+000 +9.9969e+000 +1.0445e+001 +1.4827e+001 +7.8129e+000
14 +3.463577896e+002 +3.463577896e+002 +3.662977896e+002 +3.662977896e+002 +7.5491e+000 +6.3841e+000 +5.9717e+000 +1.2060e+001 +5.1179e+000 +1.1256e+001 +6.2155e+000 +1.2624e+001 +1.0630e+001 +5.9936e+000 +6.4548e+000 +5.0967e+000 +8.5554e+000 +9.2452e+000 +8.6932e+000 +9.1724e+000 +5.7087e+000 +5.0714e+000 +1.3786e+001 +5.4961e+000
