% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
37 +3.946035827e+006 +3.946035827e+006 +3.945035827e+006 +3.945035827e+006 +9.3084e+000 +6.5671e+000 +9.8937e+000 +1.1236e+001 +9.7049e+000 +9.2049e+000 +1.1209e+001 +1.0357e+001 +7.5371e+000 +1.1572e+001 +6.7262e+000 +1.0439e+001 +7.9122e+000 +8.2819e+000 +1.3642e+001 +6.3474e+000 +7.2529e+000 +6.4160e+000 +8.0869e+000 +7.9369e+000
53 +3.903143943e+002 +3.903143943e+002 -6.096856057e+002 -6.096856057e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
345 +2.500459629e+002 +2.500459629e+002 -7.499540371e+002 -7.499540371e+002 +1.7158e+000 +0.0000e+000 -1.9285e-002 +0.0000e+000 -7.1196e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +3.0593e-001 +0.0000e+000 +9.0524e-002 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.819628294e+006 +7.819628294e+006 +7.819543954e+006 +7.819543954e+006 +9.2250e+000 +1.2623e+001 +9.1086e+000 +1.0372e+001 +1.2569e+001 +8.3041e+000 +8.9985e+000 +1.0354e+001 +9.7332e+000 +1.3638e+001 +8.7908e+000 +7.2840e+000 +7.3245e+000 +1.3798e+001 +8.3792e+000 +1.4293e+001 +1.4410e+001 +1.2380e+001 +1.1598e+001 +1.2929e+001
5 +5.725358156e+006 +5.725358156e+006 +5.725273816e+006 +5.725273816e+006 +6.7195e+000 +1.1163e+001 +1.3893e+001 +7.4481e+000 +7.7291e+000 +1.0092e+001 +5.0815e+000 +9.2754e+000 +1.0508e+001 +1.1875e+001 +1.4352e+001 +1.3813e+001 +5.5008e+000 +1.1068e+001 +7.0719e+000 +8.0338e+000 +6.3259e+000 +1.3399e+001 +6.0866e+000 +1.0236e+001
23 +2.604088601e+006 +2.604088601e+006 +2.604004261e+006 +2.604004261e+006 +1.2171e+001 +6.5223e+000 +1.2542e+001 +5.5231e+000 +6.4712e+000 +5.6937e+000 +9.5076e+000 +5.4545e+000 +9.6729e+000 +1.1896e+001 +6.6173e+000 +5.7442e+000 +6.0086e+000 +8.0173e+000 +7.5361e+000 +7.1344e+000 +8.3935e+000 +9.0240e+000 +6.9270e+000 +5.9079e+000
53 +2.956563346e+002 +2.956563346e+002 +2.113163346e+002 +2.113163346e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
719 +2.413226353e+002 +2.413226353e+002 +1.569826353e+002 +1.569826353e+002 +0.0000e+000 +0.0000e+000 -7.3099e-002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (7.213000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
